Iteration 20, Warp ID: 163, Weight: 1.589457e-07, CVs: pc1=0.56
Iteration 1794, Warp ID: 231, Weight: 1.542605e-04, CVs: pc1=0.98
Iteration 1796, Warp ID: 225, Weight: 1.350323e-05, CVs: pc1=1.05
Iteration 1796, Warp ID: 226, Weight: 4.501078e-06, CVs: pc1=1.17
Iteration 1796, Warp ID: 228, Weight: 3.168447e-04, CVs: pc1=1.27
Iteration 1797, Warp ID: 224, Weight: 4.501078e-06, CVs: pc1=1.28
Iteration 1798, Warp ID: 216, Weight: 2.594381e-05, CVs: pc1=0.98
Iteration 1799, Warp ID: 194, Weight: 4.651942e-05, CVs: pc1=0.78
Iteration 1799, Warp ID: 211, Weight: 3.698162e-05, CVs: pc1=0.79
Iteration 1799, Warp ID: 213, Weight: 2.594381e-05, CVs: pc1=0.89
Iteration 1800, Warp ID: 211, Weight: 2.905569e-05, CVs: pc1=0.92
Iteration 1801, Warp ID: 208, Weight: 1.162227e-05, CVs: pc1=0.92
Iteration 1801, Warp ID: 201, Weight: 2.885453e-05, CVs: pc1=0.89
Iteration 1802, Warp ID: 207, Weight: 8.230381e-05, CVs: pc1=0.87
Iteration 1804, Warp ID: 220, Weight: 4.914519e-05, CVs: pc1=1.03
Iteration 1804, Warp ID: 206, Weight: 1.714973e-04, CVs: pc1=0.89
Iteration 1806, Warp ID: 211, Weight: 7.259263e-05, CVs: pc1=0.99
Iteration 1806, Warp ID: 204, Weight: 1.829258e-04, CVs: pc1=0.92
Iteration 1807, Warp ID: 208, Weight: 1.829258e-04, CVs: pc1=0.91
Iteration 1807, Warp ID: 228, Weight: 8.391124e-05, CVs: pc1=1.13
Iteration 1808, Warp ID: 224, Weight: 6.647450e-06, CVs: pc1=1.06
Iteration 1809, Warp ID: 204, Weight: 1.994235e-05, CVs: pc1=0.82
Iteration 1811, Warp ID: 206, Weight: 2.863954e-06, CVs: pc1=0.90
Iteration 1813, Warp ID: 216, Weight: 2.936173e-05, CVs: pc1=0.97
Iteration 1813, Warp ID: 228, Weight: 5.931924e-05, CVs: pc1=1.14
Iteration 1814, Warp ID: 224, Weight: 2.863954e-06, CVs: pc1=1.04
Iteration 1814, Warp ID: 211, Weight: 2.728720e-05, CVs: pc1=0.86
Iteration 1814, Warp ID: 213, Weight: 2.364980e-05, CVs: pc1=0.90
Iteration 1815, Warp ID: 217, Weight: 2.889439e-05, CVs: pc1=1.00
Iteration 1815, Warp ID: 211, Weight: 1.079963e-04, CVs: pc1=0.90
Iteration 1816, Warp ID: 189, Weight: 1.426478e-04, CVs: pc1=0.73
Iteration 1818, Warp ID: 193, Weight: 6.768342e-05, CVs: pc1=0.85
Iteration 1818, Warp ID: 197, Weight: 7.745497e-06, CVs: pc1=0.83
Iteration 1819, Warp ID: 195, Weight: 5.144298e-06, CVs: pc1=0.76
Iteration 1819, Warp ID: 198, Weight: 2.397163e-06, CVs: pc1=0.83
Iteration 1819, Warp ID: 227, Weight: 7.915370e-06, CVs: pc1=1.15
Iteration 1820, Warp ID: 194, Weight: 7.745497e-06, CVs: pc1=0.85
Iteration 1820, Warp ID: 229, Weight: 2.397163e-06, CVs: pc1=1.23
Iteration 1821, Warp ID: 177, Weight: 5.144298e-06, CVs: pc1=0.62
Iteration 1821, Warp ID: 179, Weight: 1.235744e-04, CVs: pc1=0.62
Iteration 1821, Warp ID: 228, Weight: 3.957685e-06, CVs: pc1=1.23
Iteration 1822, Warp ID: 228, Weight: 7.915370e-06, CVs: pc1=1.00
Iteration 1822, Warp ID: 229, Weight: 3.957685e-06, CVs: pc1=1.32
Iteration 1822, Warp ID: 231, Weight: 9.404715e-06, CVs: pc1=1.22
Iteration 1823, Warp ID: 177, Weight: 3.384171e-05, CVs: pc1=0.66
Iteration 1824, Warp ID: 185, Weight: 1.692085e-05, CVs: pc1=0.74
Iteration 1824, Warp ID: 210, Weight: 1.069865e-04, CVs: pc1=0.86
Iteration 1824, Warp ID: 209, Weight: 1.069865e-04, CVs: pc1=0.90
Iteration 1825, Warp ID: 172, Weight: 5.144298e-06, CVs: pc1=0.56
Iteration 1825, Warp ID: 228, Weight: 6.333644e-06, CVs: pc1=1.02
Iteration 1827, Warp ID: 204, Weight: 1.692085e-05, CVs: pc1=0.91
Iteration 1828, Warp ID: 176, Weight: 2.830384e-04, CVs: pc1=0.60
Iteration 1828, Warp ID: 227, Weight: 6.333644e-06, CVs: pc1=1.14
Iteration 1828, Warp ID: 229, Weight: 6.282375e-05, CVs: pc1=1.01
Iteration 1828, Warp ID: 231, Weight: 6.035646e-05, CVs: pc1=1.03
Iteration 1829, Warp ID: 225, Weight: 2.494787e-05, CVs: pc1=1.15
Iteration 1832, Warp ID: 192, Weight: 3.272233e-05, CVs: pc1=0.74
Iteration 1832, Warp ID: 229, Weight: 2.507535e-05, CVs: pc1=1.18
Iteration 1835, Warp ID: 223, Weight: 1.770698e-04, CVs: pc1=1.00
Iteration 1836, Warp ID: 227, Weight: 5.705000e-05, CVs: pc1=1.14
Iteration 1836, Warp ID: 204, Weight: 7.916496e-05, CVs: pc1=0.82
Iteration 1836, Warp ID: 230, Weight: 1.591078e-04, CVs: pc1=1.28
Iteration 1837, Warp ID: 202, Weight: 5.944715e-04, CVs: pc1=0.93
Iteration 1837, Warp ID: 195, Weight: 1.964893e-04, CVs: pc1=0.75
Iteration 1837, Warp ID: 197, Weight: 2.212119e-04, CVs: pc1=0.70
Iteration 1838, Warp ID: 228, Weight: 1.979124e-05, CVs: pc1=1.03
Iteration 1838, Warp ID: 201, Weight: 4.444460e-05, CVs: pc1=0.78
Iteration 1838, Warp ID: 212, Weight: 3.144745e-05, CVs: pc1=0.93
Iteration 1838, Warp ID: 217, Weight: 1.414567e-05, CVs: pc1=0.99
Iteration 1838, Warp ID: 218, Weight: 1.414567e-05, CVs: pc1=0.95
Iteration 1840, Warp ID: 216, Weight: 1.572372e-05, CVs: pc1=0.90
Iteration 1840, Warp ID: 217, Weight: 1.572372e-05, CVs: pc1=0.98
Iteration 1840, Warp ID: 222, Weight: 1.414567e-05, CVs: pc1=0.95
Iteration 1840, Warp ID: 215, Weight: 1.263361e-04, CVs: pc1=0.92
Iteration 1841, Warp ID: 209, Weight: 3.783250e-05, CVs: pc1=1.02
Iteration 1841, Warp ID: 210, Weight: 3.783250e-05, CVs: pc1=0.97
Iteration 1842, Warp ID: 226, Weight: 1.776520e-05, CVs: pc1=1.08
Iteration 1842, Warp ID: 195, Weight: 3.862747e-04, CVs: pc1=0.74
Iteration 1842, Warp ID: 219, Weight: 1.776520e-05, CVs: pc1=0.99
Iteration 1842, Warp ID: 199, Weight: 2.130442e-04, CVs: pc1=0.73
Iteration 1843, Warp ID: 187, Weight: 5.412079e-05, CVs: pc1=0.72
Iteration 1843, Warp ID: 220, Weight: 8.882598e-06, CVs: pc1=1.00
Iteration 1845, Warp ID: 184, Weight: 6.767132e-05, CVs: pc1=0.77
Iteration 1845, Warp ID: 230, Weight: 6.976638e-05, CVs: pc1=0.98
Iteration 1846, Warp ID: 178, Weight: 3.935893e-04, CVs: pc1=0.68
Iteration 1847, Warp ID: 192, Weight: 8.307260e-04, CVs: pc1=0.77
Iteration 1848, Warp ID: 218, Weight: 1.830979e-05, CVs: pc1=0.97
Iteration 1848, Warp ID: 230, Weight: 7.865874e-05, CVs: pc1=1.08
Iteration 1849, Warp ID: 230, Weight: 6.485283e-05, CVs: pc1=1.19
Iteration 1850, Warp ID: 205, Weight: 1.804026e-05, CVs: pc1=0.77
Iteration 1850, Warp ID: 214, Weight: 4.309350e-05, CVs: pc1=0.93
Iteration 1851, Warp ID: 228, Weight: 1.190206e-05, CVs: pc1=1.16
Iteration 1852, Warp ID: 208, Weight: 3.589850e-05, CVs: pc1=0.95
Iteration 1852, Warp ID: 209, Weight: 3.589850e-05, CVs: pc1=0.90
Iteration 1852, Warp ID: 189, Weight: 1.830979e-05, CVs: pc1=0.69
Iteration 1854, Warp ID: 193, Weight: 5.028464e-04, CVs: pc1=0.78
Iteration 1854, Warp ID: 194, Weight: 6.314958e-04, CVs: pc1=0.68
Iteration 1854, Warp ID: 229, Weight: 2.534905e-04, CVs: pc1=1.21
Iteration 1854, Warp ID: 208, Weight: 2.288724e-06, CVs: pc1=0.88
Iteration 1854, Warp ID: 216, Weight: 4.309350e-05, CVs: pc1=0.97
Iteration 1855, Warp ID: 216, Weight: 2.154675e-05, CVs: pc1=0.98
Iteration 1855, Warp ID: 207, Weight: 2.288724e-06, CVs: pc1=0.76
Iteration 1856, Warp ID: 219, Weight: 7.182251e-06, CVs: pc1=0.99
Iteration 1856, Warp ID: 212, Weight: 1.418719e-05, CVs: pc1=0.95
Iteration 1857, Warp ID: 208, Weight: 1.436450e-05, CVs: pc1=0.86
Iteration 1858, Warp ID: 192, Weight: 4.047503e-04, CVs: pc1=0.86
Iteration 1859, Warp ID: 176, Weight: 4.943141e-05, CVs: pc1=0.71
Iteration 1859, Warp ID: 226, Weight: 1.436450e-05, CVs: pc1=1.25
Iteration 1859, Warp ID: 212, Weight: 1.660793e-04, CVs: pc1=0.84
Iteration 1860, Warp ID: 200, Weight: 6.136817e-05, CVs: pc1=0.90
Iteration 1860, Warp ID: 201, Weight: 6.136817e-05, CVs: pc1=0.83
Iteration 1860, Warp ID: 202, Weight: 6.136817e-05, CVs: pc1=0.93
Iteration 1860, Warp ID: 209, Weight: 1.342621e-04, CVs: pc1=0.97
Iteration 1862, Warp ID: 229, Weight: 1.202833e-04, CVs: pc1=1.19
Iteration 1863, Warp ID: 217, Weight: 7.672335e-05, CVs: pc1=1.05
Iteration 1863, Warp ID: 218, Weight: 1.319462e-05, CVs: pc1=0.82
Iteration 1865, Warp ID: 209, Weight: 7.968283e-05, CVs: pc1=0.86
Iteration 1865, Warp ID: 210, Weight: 8.406836e-05, CVs: pc1=0.88
Iteration 1866, Warp ID: 217, Weight: 1.223089e-04, CVs: pc1=0.98
Iteration 1866, Warp ID: 203, Weight: 8.104992e-05, CVs: pc1=0.86
Iteration 1867, Warp ID: 210, Weight: 3.836168e-05, CVs: pc1=0.85
Iteration 1868, Warp ID: 225, Weight: 3.596040e-04, CVs: pc1=1.05
Iteration 1868, Warp ID: 228, Weight: 8.406836e-05, CVs: pc1=1.09
Iteration 1869, Warp ID: 219, Weight: 1.063078e-04, CVs: pc1=1.04
Iteration 1869, Warp ID: 220, Weight: 1.063078e-04, CVs: pc1=1.05
Iteration 1869, Warp ID: 222, Weight: 1.798020e-04, CVs: pc1=0.96
Iteration 1869, Warp ID: 223, Weight: 1.798020e-04, CVs: pc1=1.00
Iteration 1877, Warp ID: 192, Weight: 2.055148e-05, CVs: pc1=0.80
Iteration 1877, Warp ID: 209, Weight: 6.115447e-05, CVs: pc1=0.95
Iteration 1877, Warp ID: 228, Weight: 7.247107e-05, CVs: pc1=1.02
Iteration 1877, Warp ID: 208, Weight: 1.476740e-05, CVs: pc1=0.99
Iteration 1878, Warp ID: 221, Weight: 5.088882e-05, CVs: pc1=0.96
Iteration 1878, Warp ID: 197, Weight: 7.623373e-06, CVs: pc1=0.78
Iteration 1878, Warp ID: 222, Weight: 5.088882e-05, CVs: pc1=0.92
Iteration 1879, Warp ID: 231, Weight: 5.177195e-04, CVs: pc1=1.33
Iteration 1879, Warp ID: 223, Weight: 1.017776e-04, CVs: pc1=0.98
Iteration 1880, Warp ID: 226, Weight: 1.526665e-04, CVs: pc1=1.11
Iteration 1881, Warp ID: 201, Weight: 2.274955e-05, CVs: pc1=0.93
Iteration 1883, Warp ID: 179, Weight: 2.215111e-05, CVs: pc1=0.65
Iteration 1884, Warp ID: 230, Weight: 1.363844e-05, CVs: pc1=1.09
Iteration 1886, Warp ID: 228, Weight: 1.287717e-05, CVs: pc1=1.15
Iteration 1886, Warp ID: 189, Weight: 3.708339e-05, CVs: pc1=0.66
Iteration 1889, Warp ID: 190, Weight: 7.712396e-05, CVs: pc1=0.83
Iteration 1889, Warp ID: 215, Weight: 6.130133e-06, CVs: pc1=0.93
Iteration 1891, Warp ID: 200, Weight: 1.274108e-05, CVs: pc1=0.82
Iteration 1892, Warp ID: 201, Weight: 4.655391e-05, CVs: pc1=0.83
Iteration 1893, Warp ID: 208, Weight: 1.274108e-05, CVs: pc1=0.89
Iteration 1893, Warp ID: 204, Weight: 9.800824e-05, CVs: pc1=0.84
Iteration 1894, Warp ID: 197, Weight: 1.272221e-05, CVs: pc1=0.73
Iteration 1895, Warp ID: 229, Weight: 4.096602e-04, CVs: pc1=0.97
Iteration 1896, Warp ID: 222, Weight: 9.195200e-06, CVs: pc1=0.88
Iteration 1898, Warp ID: 197, Weight: 1.836131e-04, CVs: pc1=0.72
Iteration 1899, Warp ID: 224, Weight: 1.755082e-06, CVs: pc1=1.05
Iteration 1899, Warp ID: 210, Weight: 3.510163e-06, CVs: pc1=0.91
Iteration 1899, Warp ID: 226, Weight: 1.173194e-05, CVs: pc1=0.96
Iteration 1904, Warp ID: 177, Weight: 6.000097e-04, CVs: pc1=0.69
Iteration 1905, Warp ID: 221, Weight: 1.753256e-05, CVs: pc1=0.88
Iteration 1905, Warp ID: 189, Weight: 1.959072e-04, CVs: pc1=0.80
Iteration 1905, Warp ID: 230, Weight: 2.659382e-05, CVs: pc1=1.16
Iteration 1905, Warp ID: 231, Weight: 2.659382e-05, CVs: pc1=1.15
Iteration 1906, Warp ID: 220, Weight: 4.003014e-05, CVs: pc1=0.95
Iteration 1906, Warp ID: 229, Weight: 6.946154e-06, CVs: pc1=0.99
Iteration 1907, Warp ID: 219, Weight: 3.739575e-06, CVs: pc1=0.97
Iteration 1907, Warp ID: 228, Weight: 1.248406e-05, CVs: pc1=1.09
Iteration 1907, Warp ID: 230, Weight: 2.001507e-05, CVs: pc1=1.10
Iteration 1908, Warp ID: 180, Weight: 1.222855e-04, CVs: pc1=0.63
Iteration 1909, Warp ID: 227, Weight: 2.977910e-05, CVs: pc1=1.04
Iteration 1910, Warp ID: 225, Weight: 4.778768e-06, CVs: pc1=1.10
Iteration 1912, Warp ID: 215, Weight: 2.001507e-05, CVs: pc1=0.90
Iteration 1913, Warp ID: 190, Weight: 3.739575e-06, CVs: pc1=0.88
Iteration 1914, Warp ID: 224, Weight: 4.963183e-06, CVs: pc1=1.06
Iteration 1918, Warp ID: 220, Weight: 3.469724e-06, CVs: pc1=1.01
Iteration 1923, Warp ID: 210, Weight: 7.153071e-04, CVs: pc1=0.87
Iteration 1923, Warp ID: 180, Weight: 9.718956e-05, CVs: pc1=0.68
Iteration 1924, Warp ID: 223, Weight: 1.499277e-05, CVs: pc1=0.90
Iteration 1925, Warp ID: 188, Weight: 8.120118e-04, CVs: pc1=0.71
Iteration 1926, Warp ID: 197, Weight: 8.953960e-05, CVs: pc1=0.74
Iteration 1927, Warp ID: 227, Weight: 3.718892e-05, CVs: pc1=0.99
Iteration 1927, Warp ID: 190, Weight: 8.953960e-05, CVs: pc1=0.72
Iteration 1927, Warp ID: 191, Weight: 8.953960e-05, CVs: pc1=0.70
Iteration 1928, Warp ID: 226, Weight: 1.239631e-05, CVs: pc1=1.25
Iteration 1929, Warp ID: 216, Weight: 2.062358e-05, CVs: pc1=0.98
Iteration 1930, Warp ID: 211, Weight: 1.374906e-05, CVs: pc1=0.99
Iteration 1930, Warp ID: 219, Weight: 4.355633e-05, CVs: pc1=1.07
Iteration 1931, Warp ID: 226, Weight: 1.374906e-05, CVs: pc1=1.01
Iteration 1931, Warp ID: 227, Weight: 4.708253e-04, CVs: pc1=1.11
Iteration 1931, Warp ID: 229, Weight: 1.579099e-04, CVs: pc1=1.21
Iteration 1932, Warp ID: 201, Weight: 1.948704e-05, CVs: pc1=0.88
Iteration 1932, Warp ID: 206, Weight: 5.137039e-05, CVs: pc1=0.84
Iteration 1933, Warp ID: 226, Weight: 2.062358e-05, CVs: pc1=1.04
Iteration 1934, Warp ID: 200, Weight: 6.494785e-05, CVs: pc1=0.86
Iteration 1934, Warp ID: 218, Weight: 1.374906e-05, CVs: pc1=0.97
Iteration 1934, Warp ID: 231, Weight: 1.140302e-04, CVs: pc1=1.27
Iteration 1936, Warp ID: 224, Weight: 1.271871e-05, CVs: pc1=0.98
Iteration 1936, Warp ID: 212, Weight: 3.492255e-05, CVs: pc1=0.93
Iteration 1936, Warp ID: 213, Weight: 3.492255e-05, CVs: pc1=0.90
Iteration 1938, Warp ID: 209, Weight: 1.394584e-05, CVs: pc1=0.91
Iteration 1938, Warp ID: 222, Weight: 1.271871e-05, CVs: pc1=1.00
Iteration 1938, Warp ID: 231, Weight: 1.364774e-04, CVs: pc1=1.28
Iteration 1940, Warp ID: 225, Weight: 5.547054e-05, CVs: pc1=1.03
Iteration 1941, Warp ID: 209, Weight: 5.127963e-05, CVs: pc1=0.97
Iteration 1944, Warp ID: 203, Weight: 1.563884e-05, CVs: pc1=0.87
Iteration 1944, Warp ID: 222, Weight: 1.365596e-05, CVs: pc1=0.96
Iteration 1944, Warp ID: 211, Weight: 6.889857e-05, CVs: pc1=0.93
Iteration 1945, Warp ID: 211, Weight: 1.563884e-05, CVs: pc1=0.95
Iteration 1945, Warp ID: 228, Weight: 7.819420e-06, CVs: pc1=0.99
Iteration 1947, Warp ID: 227, Weight: 7.246072e-06, CVs: pc1=1.12
Iteration 1950, Warp ID: 200, Weight: 9.966785e-05, CVs: pc1=0.90
Iteration 1950, Warp ID: 222, Weight: 2.187378e-04, CVs: pc1=0.98
Iteration 1952, Warp ID: 153, Weight: 4.198091e-03, CVs: pc1=0.51
Iteration 1955, Warp ID: 160, Weight: 2.099046e-03, CVs: pc1=0.60
Iteration 1955, Warp ID: 209, Weight: 3.255696e-05, CVs: pc1=1.04
Iteration 1955, Warp ID: 180, Weight: 1.392971e-04, CVs: pc1=0.67
Iteration 1955, Warp ID: 168, Weight: 1.049523e-03, CVs: pc1=0.60
Iteration 1956, Warp ID: 231, Weight: 4.029327e-04, CVs: pc1=1.21
Iteration 1959, Warp ID: 206, Weight: 1.163915e-04, CVs: pc1=0.79
Iteration 1960, Warp ID: 176, Weight: 2.099046e-03, CVs: pc1=0.70
Iteration 1962, Warp ID: 208, Weight: 3.559819e-05, CVs: pc1=0.97
Iteration 1962, Warp ID: 228, Weight: 3.549856e-04, CVs: pc1=1.20
Iteration 1963, Warp ID: 228, Weight: 1.382207e-05, CVs: pc1=1.21
Iteration 1964, Warp ID: 200, Weight: 6.299792e-06, CVs: pc1=0.84
Iteration 1964, Warp ID: 224, Weight: 2.549105e-05, CVs: pc1=1.10
Iteration 1964, Warp ID: 189, Weight: 1.776558e-05, CVs: pc1=0.75
Iteration 1965, Warp ID: 206, Weight: 6.299792e-06, CVs: pc1=0.83
Iteration 1966, Warp ID: 210, Weight: 5.933031e-06, CVs: pc1=0.90
Iteration 1966, Warp ID: 202, Weight: 6.693657e-05, CVs: pc1=0.88
Iteration 1966, Warp ID: 211, Weight: 5.933031e-06, CVs: pc1=0.92
Iteration 1967, Warp ID: 224, Weight: 1.186606e-05, CVs: pc1=1.16
Iteration 1967, Warp ID: 219, Weight: 2.566579e-06, CVs: pc1=1.04
Iteration 1967, Warp ID: 220, Weight: 2.566579e-06, CVs: pc1=0.93
Iteration 1968, Warp ID: 210, Weight: 2.099931e-06, CVs: pc1=0.90
Iteration 1968, Warp ID: 211, Weight: 5.533094e-06, CVs: pc1=0.86
Iteration 1968, Warp ID: 216, Weight: 3.261901e-05, CVs: pc1=0.97
Iteration 1968, Warp ID: 217, Weight: 3.261901e-05, CVs: pc1=0.95
Iteration 1968, Warp ID: 218, Weight: 3.261901e-05, CVs: pc1=0.95
Iteration 1968, Warp ID: 220, Weight: 3.261901e-05, CVs: pc1=0.95
Iteration 1969, Warp ID: 224, Weight: 5.933031e-06, CVs: pc1=1.26
Iteration 1969, Warp ID: 216, Weight: 1.087300e-05, CVs: pc1=0.97
Iteration 1969, Warp ID: 217, Weight: 1.087300e-05, CVs: pc1=0.96
Iteration 1969, Warp ID: 218, Weight: 1.087300e-05, CVs: pc1=1.02
Iteration 1969, Warp ID: 221, Weight: 8.154752e-06, CVs: pc1=1.00
Iteration 1969, Warp ID: 222, Weight: 8.154752e-06, CVs: pc1=0.92
Iteration 1970, Warp ID: 225, Weight: 8.154752e-06, CVs: pc1=1.08
Iteration 1970, Warp ID: 220, Weight: 2.566579e-06, CVs: pc1=1.08
Iteration 1970, Warp ID: 221, Weight: 8.154752e-06, CVs: pc1=1.02
Iteration 1970, Warp ID: 231, Weight: 1.832448e-04, CVs: pc1=1.18
Iteration 1971, Warp ID: 206, Weight: 1.628021e-04, CVs: pc1=0.84
Iteration 1971, Warp ID: 207, Weight: 2.399082e-05, CVs: pc1=0.82
Iteration 1973, Warp ID: 180, Weight: 2.666730e-04, CVs: pc1=0.69
Iteration 1974, Warp ID: 180, Weight: 6.666824e-05, CVs: pc1=0.67
Iteration 1974, Warp ID: 181, Weight: 6.666824e-05, CVs: pc1=0.68
Iteration 1975, Warp ID: 169, Weight: 8.570734e-05, CVs: pc1=0.63
Iteration 1976, Warp ID: 192, Weight: 2.666730e-04, CVs: pc1=0.82
Iteration 1976, Warp ID: 216, Weight: 6.786275e-05, CVs: pc1=0.89
Iteration 1976, Warp ID: 200, Weight: 1.703940e-04, CVs: pc1=0.89
Iteration 1978, Warp ID: 179, Weight: 1.333365e-04, CVs: pc1=0.62
Iteration 1978, Warp ID: 227, Weight: 3.705753e-05, CVs: pc1=0.90
Iteration 1979, Warp ID: 208, Weight: 1.235251e-05, CVs: pc1=0.96
Iteration 1979, Warp ID: 179, Weight: 8.759293e-06, CVs: pc1=0.66
Iteration 1980, Warp ID: 209, Weight: 1.290704e-04, CVs: pc1=0.87
Iteration 1980, Warp ID: 222, Weight: 2.834926e-05, CVs: pc1=0.91
Iteration 1981, Warp ID: 218, Weight: 2.834926e-05, CVs: pc1=0.98
Iteration 1981, Warp ID: 214, Weight: 9.264381e-06, CVs: pc1=0.93
Iteration 1982, Warp ID: 209, Weight: 1.051856e-04, CVs: pc1=1.05
Iteration 1982, Warp ID: 206, Weight: 1.417463e-05, CVs: pc1=0.80
Iteration 1982, Warp ID: 207, Weight: 1.417463e-05, CVs: pc1=0.83
Iteration 1983, Warp ID: 224, Weight: 1.417463e-05, CVs: pc1=1.09
Iteration 1983, Warp ID: 194, Weight: 1.666706e-05, CVs: pc1=0.80
Iteration 1983, Warp ID: 210, Weight: 3.329634e-04, CVs: pc1=0.89
Iteration 1983, Warp ID: 184, Weight: 2.083789e-04, CVs: pc1=0.76
Iteration 1983, Warp ID: 219, Weight: 1.417463e-05, CVs: pc1=0.92
Iteration 1984, Warp ID: 201, Weight: 8.988647e-05, CVs: pc1=0.84
Iteration 1984, Warp ID: 178, Weight: 1.541481e-04, CVs: pc1=0.67
Iteration 1984, Warp ID: 202, Weight: 8.988647e-05, CVs: pc1=0.88
Iteration 1985, Warp ID: 185, Weight: 8.816703e-05, CVs: pc1=0.81
Iteration 1985, Warp ID: 179, Weight: 1.541481e-04, CVs: pc1=0.72
Iteration 1986, Warp ID: 205, Weight: 6.176254e-06, CVs: pc1=0.78
Iteration 1986, Warp ID: 224, Weight: 3.088127e-06, CVs: pc1=1.06
Iteration 1986, Warp ID: 197, Weight: 2.996216e-05, CVs: pc1=0.69
Iteration 1987, Warp ID: 203, Weight: 8.988647e-05, CVs: pc1=0.82
Iteration 1988, Warp ID: 185, Weight: 7.707407e-05, CVs: pc1=0.80
Iteration 1988, Warp ID: 229, Weight: 3.088127e-06, CVs: pc1=1.14
Iteration 1988, Warp ID: 231, Weight: 8.623908e-04, CVs: pc1=1.15
Iteration 1989, Warp ID: 200, Weight: 2.331483e-05, CVs: pc1=0.83
Iteration 1989, Warp ID: 196, Weight: 2.996216e-05, CVs: pc1=0.76
Iteration 1989, Warp ID: 189, Weight: 7.707407e-05, CVs: pc1=0.66
Iteration 1990, Warp ID: 222, Weight: 5.032653e-06, CVs: pc1=1.01
Iteration 1991, Warp ID: 209, Weight: 5.249001e-05, CVs: pc1=0.93
Iteration 1991, Warp ID: 219, Weight: 1.208054e-05, CVs: pc1=1.04
Iteration 1997, Warp ID: 219, Weight: 4.151200e-06, CVs: pc1=1.09
Iteration 1999, Warp ID: 212, Weight: 3.826804e-06, CVs: pc1=0.91
Iteration 2001, Warp ID: 168, Weight: 4.210973e-04, CVs: pc1=0.53
Iteration 2001, Warp ID: 170, Weight: 6.099793e-04, CVs: pc1=0.54
Iteration 2001, Warp ID: 171, Weight: 6.099793e-04, CVs: pc1=0.55
Iteration 2001, Warp ID: 203, Weight: 5.148677e-04, CVs: pc1=0.85
Iteration 2001, Warp ID: 210, Weight: 3.796222e-05, CVs: pc1=0.91
Iteration 2002, Warp ID: 222, Weight: 9.504539e-06, CVs: pc1=1.02
Iteration 2005, Warp ID: 216, Weight: 9.913238e-06, CVs: pc1=0.99
Iteration 2006, Warp ID: 225, Weight: 2.448107e-05, CVs: pc1=0.98
Iteration 2007, Warp ID: 168, Weight: 7.216813e-04, CVs: pc1=0.54
Iteration 2007, Warp ID: 208, Weight: 1.162863e-06, CVs: pc1=1.03
Iteration 2009, Warp ID: 170, Weight: 1.125317e-04, CVs: pc1=0.62
Iteration 2011, Warp ID: 176, Weight: 3.965400e-04, CVs: pc1=0.59
Iteration 2013, Warp ID: 202, Weight: 1.775017e-04, CVs: pc1=0.88
Iteration 2013, Warp ID: 180, Weight: 4.923749e-04, CVs: pc1=0.65
Iteration 2014, Warp ID: 176, Weight: 6.609000e-05, CVs: pc1=0.76
Iteration 2014, Warp ID: 177, Weight: 6.609000e-05, CVs: pc1=0.73
Iteration 2014, Warp ID: 200, Weight: 3.381717e-05, CVs: pc1=0.92
Iteration 2015, Warp ID: 226, Weight: 3.826016e-05, CVs: pc1=1.02
Iteration 2016, Warp ID: 168, Weight: 6.609000e-05, CVs: pc1=0.63
Iteration 2016, Warp ID: 176, Weight: 1.321800e-04, CVs: pc1=0.73
Iteration 2017, Warp ID: 227, Weight: 3.826016e-05, CVs: pc1=1.25
Iteration 2018, Warp ID: 162, Weight: 3.304500e-05, CVs: pc1=0.53
Iteration 2018, Warp ID: 228, Weight: 1.827143e-04, CVs: pc1=1.18
Iteration 2018, Warp ID: 168, Weight: 1.652250e-05, CVs: pc1=0.60
Iteration 2018, Warp ID: 169, Weight: 1.652250e-05, CVs: pc1=0.54
Iteration 2018, Warp ID: 204, Weight: 2.965518e-05, CVs: pc1=0.74
Iteration 2018, Warp ID: 207, Weight: 1.530406e-05, CVs: pc1=0.80
Iteration 2018, Warp ID: 212, Weight: 3.185751e-04, CVs: pc1=0.92
Iteration 2018, Warp ID: 222, Weight: 1.570684e-05, CVs: pc1=1.03
Iteration 2018, Warp ID: 223, Weight: 1.570684e-05, CVs: pc1=0.99
Iteration 2020, Warp ID: 218, Weight: 1.268162e-04, CVs: pc1=0.98
Iteration 2020, Warp ID: 226, Weight: 1.530406e-05, CVs: pc1=1.02
Iteration 2020, Warp ID: 228, Weight: 1.482590e-04, CVs: pc1=1.01
Iteration 2023, Warp ID: 225, Weight: 1.711905e-04, CVs: pc1=1.02
Iteration 2024, Warp ID: 196, Weight: 3.743503e-05, CVs: pc1=0.73
Iteration 2025, Warp ID: 216, Weight: 6.709715e-06, CVs: pc1=0.98
Iteration 2025, Warp ID: 217, Weight: 6.709715e-06, CVs: pc1=0.98
Iteration 2028, Warp ID: 218, Weight: 1.519216e-05, CVs: pc1=1.05
Iteration 2029, Warp ID: 227, Weight: 7.040062e-05, CVs: pc1=1.19
Iteration 2029, Warp ID: 198, Weight: 6.875767e-04, CVs: pc1=0.75
Iteration 2030, Warp ID: 176, Weight: 5.990226e-04, CVs: pc1=0.65
Iteration 2030, Warp ID: 225, Weight: 7.596078e-06, CVs: pc1=1.06
